idx,contract_date,contract_number,contract_status,booker_name,artist_name,local_event_details,gig_date,type,currency,cache_value,cache_artist,catering,logistics,hotel,VENC 1,VALOR,VENC 2,VALOR,VENC 3,VALOR,artist_payment,nfs_number,agency_commission_value,booker_commission_value
273,27/05/2025,PLA/C25-000265,assinado,KLAH,DOT,RPG & BAR DANÇANTE LTDA (D-Edge RJ). Rio de Janeiro. RJ,13/06/2025,colocado,,1500,1500,,,,11/06/2025,1500,,,,,1200,,300,75
274,19/05/2025,PLA/C25-000246,assinado,PEDRO,DRE GUAZZELLI,Toca do Tatu //Collab// São Paulo. SP,13/06/2025,,,5000,5000,,,,21/05/2025,1500,03/06/2025,3500,,,4500,,500,75
275,30/05/2025,PLA/C25-000273,enviado,PEDRO,FANCY INC,Moon Campinas. Campinas,13/06/2025,,,9000,9000,,,,13/06/2025,9000,,,,,7200,,1800,270
276,17/02/2025,PLA/C25-000181,enviado,KLAH,FANCY INC,Club Vibe. Curitiba. PR,14/06/2025,CACHE MINIMO / ACOMPANHAR FECHAMENTO,,5200,5000,200,,,09/06/2025,5200,,,,,4000,,1000,250
277,14/05/2025,PLA/C25-000229,assinado,PEDRO,ETTA,Dogz Parade - Rio de Janeiro @ Rio de janeiro,14/06/2025,,,2950,2500,450,,,04/06/2025,2950,,,,,2000,,500,75
278,19/05/2025,PLA/C25-000245,enviado,PEDRO,CAROL FÁVERO,Amnesia @ São Paulo. São Paulo. SP,14/06/2025,,,5000,5000,,,,12/06/2025,5000,,,,,4000,,1000,150
279,10/06/2025,-,-,BONET,SCHILLIST,No Class. Florianópolis. SC,14/06/2025,,,450,450,,,,18/06/2025,450,,,,,360,,90,13.5
280,10/06/2025,-,-,BONET,MISS NATÁLIA,Trezze Rooftop. Blumenau. SC,14/06/2025,,,2200,2200,,,,16/06/2025,2200,,,,,1760,,440,66
281,10/05/2025,PLA/C25-000298,enviado,GUI,PITHMAN,Nitro Circus - São Paulo @ Allianz Parque. São Paulo. SP,15/06/2025,,,3000,3000,,,,13/06/2025,3000,,,,,2400,,600,90
282,19/05/2025,PLA/C25-000248,assinado,PEDRO,DRE GUAZZELLI,Ephigenia. São Paulo. SP,18/06/2025,,,4500,4500,,,,16/06/2025,4500,,,,,3600,,900,135
283,30/04/2025,PLA/C25-000205,assinado,VICTOR HUGO,DRE GUAZZELLI,let's up festa // Collab// @ Tetto Rooftop Lounge. São Paulo. SP,18/06/2025,,,4300,4000,,300,,06/05/2025,1900,13/06/2025,2400,,,3200,,800,200
284,02/06/2025,PLA/C25-000277,assinado,VICTOR HUGO,DRE GUAZZELLI,Chapada Sounds of Quartzo - Chapada - GO - // Collab // @ GO-118. Alto Paraíso de Goiás. GO,19/06/2025,,,6000,2040.81,,3959.19,,02/06/2025,6000,,,,,1836.73,,204.08,102.04
285,10/05/2025,PLA/C25-000299,enviado,GUI,PITHMAN,Nitro Circus - Belo Horizonte @ Arena MRV. Belo Horizonte. MG,20/06/2025,,,3000,3000,,,,13/06/2025,3000,18/06/2025,1500,,,2400,,600,90
286,07/05/2025,PLA/C25-000279,assinado,CORAL,ETTA,KRUSH @ Centro Park. Uberaba. MG,20/06/2025,,,3300,3000,300,,,11/06/2025,3300,,,,,2700,,300,
287,07/05/2025,PLA/C25-000280,assinado,CORAL,CAROL FÁVERO,KRUSH @ Centro Park. Uberaba. MG,20/06/2025,,,4200,4000,200,,,11/06/2025,4200,,,,,3200,,800,
288,30/04/2025,PLA/C25-000194,assinado,PEDRO,NICOLAU MARINHO,Old River Jaraguá. Jaraguá do Sul. SC,20/06/2025,,,2150,150,,,,02/05/2025,1075,10/06/2025,1075,,,120,,30,4.5
289,08/05/2025,PLA/C25-000217,enviado,PEDRO,GREG,House Station @ Estação 80. Maua. SP,21/06/2025,,,3100,3000,100,,,12/06/2025,2000,10/06/2025,1100,,,2400,,600,90
290,25/04/2025,PLA/C25-000172,assinado,PEDRO,MISS NATÁLIA,WAW & friends @ Fortaleza. Fortaleza. CE,21/06/2025,,,2650,2500,150,,,05/05/2025,795,15/06/2025,1855,,,2000,,500,75
291,30/04/2025,PLA/C25-000197,enviado,PEDRO,FANCY INC,2800 Music Club. Londrina. PR,21/06/2025,,,9300,9000,300,,,05/05/2025,2790,10/06/2025,6510,,,7200,,1800,270
292,12/05/2025,USD/C25-000011,assinado,KLAH,BIGFETT,Wonder @ Paseo de Compras El Rey. La Plata. AR,21/06/2025,colocado,usd,1050,1000,50,,,12/05/2025,2700,17/06/2025,usd 525,,,900,,100,50
293,30/05/2025,PLA/C25-000300,assinado,VICTOR HUGO,DRE GUAZZELLI,Casamento Manuela & Giovanni // Collab// @ Cidade Jardim. São Paulo. SP,21/06/2025,,,10000,10000,,,,10/06/2025,5000,30/06/2025,5000,,,9000,,2000,250
294,07/04/2025,PLA/C25-000141,enviado,PEDRO,FANCY INC,Winter Pedra Azul @ Parque Estadual da Pedra Azul. Domingos Martins. ES,27/06/2025,,,10300,10000,300,,,08/04/2025,1545,05/05/2025,1545,17/06/2025,7210.00,8000,,2000,300
295,09/06/2025,PLA/C25-000291,enviado,PEDRO,ETTA,Winter Pedra Azul @ Parque Estadual da Pedra Azul. Domingos Martins. ES,27/06/2025,,,5300,5000,300,,,10/06/2025,1590,25/06/2025,3710,,,,,1000,
296,17/04/2025,PLA/C25-000181,assinado,KLAH/JORDO,BINARYH,Club Vibe. Curitiba. PR,27/06/2025,CACHE MINIMO / ACOMPANHAR FECHAMENTO,,4000,4000,,,,26/05/2025,4300,04/06/2025,4000,,,3200,,800,200
297,05/05/2025,PLA/C25-000209,enviado,PEDRO,DEEFT,Duck Session @ Duke Bistrot. Campinas. SP.,27/06/2025,,,2000,2000,,,,06/06/2025,600,20/06/2025,1400,,,1600,,400,60
298,08/05/2025,PLA/C25-000215,assinado,PEDRO,CAROL SEUBERT,Ephigenia. São Paulo. SP,27/06/2025,colocado,,3000,3000,,,,15/05/2025,1500,10/06/2025,1500,,,2400,,600,90
299,30/05/2025,PLA/C25-000281,enviado,PEDRO,OWNBOSS,Moon Campinas @ Moon Campinas. Campinas,27/06/2025,,,16000,16000,0,,,05/06/2025,4800,20/06/2025,11200,,,12800,,3200,
300,22/05/2025,PLA/C25-000260,assinado,BONET,OWNBOSS,Donatello Gastro Lounge. Bento Gonçalves. RS,28/06/2025,,,15000,15000,,,,23/05/2025,3000,24/06/2025,12000,,,12000,,3000,750
301,22/05/2025,PLA/C25-000258,assinado,JOTTA,NICOLAU MARINHO,Sub Paradise @ Campinas @ Restaurante Casablanca. Indaiatuba. SP,28/06/2025,,,5100,5000,100,,,22/05/2025,1020,23/06/2025,4080,,,4000,,1000,250
302,30/04/2025,PLA/C25-000200,assinado,PEDRO,CAROL FÁVERO,Eletro Party @ Francisco Beltrão. PR,28/06/2025,,,4300,4000,300,,,08/05/2025,2000,23/06/2025,2300,,,3200,,800,120
303,14/04/2025,PLA/C25-000152,enviado,JOTTA,BINARYH,Soiree Sunset @ Varanda Estaiada. São Paulo. SP,28/06/2025,,,9000,9000,,,,17/04/2025,1800,23/06/2025,7200,,,7200,,1800,450
304,03/06/2025,PLA/C25-000278,assinado,JORDO,BIGFETT,VYBBE @ Terminal Marítimo de Passageiros de Fortaleza. Fortaleza. CE,28/06/2025,,,5000,5000,,,,04/06/2025,1500,23/06/2025,3500,,,4000,,1000,250
305,10/06/2025,PLA/C25-000292,enviado,PEDRO,ETTA,Festa Zaya @ Goiânia. Goiânia. GO,28/06/2025,,,8000,8000,,1899.68,,09/06/2025,3000,23/06/2025,5000,,,6400,,1600,400
306,27/05/2025,PLA/C25-000262,enviado,JOTTA,NICOLAU MARINHO,Low Session @ TAO Valley. Divinolândia. SP,29/06/2025,,,2600,2500,100,,,28/05/2025,520,24/06/2025,2080,,,2000,,500,125
307,06/06/2025,PLA/C25-000290,enviado,VICTOR HUGO,DRE GUAZZELLI,Mii Rooftop // Collab//  São Paulo. SP,29/06/2025,,,4300,4000,300,,,09/06/2025,2300,22/06/2025,1000,29/06/2025,1000.00,3600,,400,100
308,11/06/2025,PLA/C25-000302,assinado,KLAH,DRE GUAZZELLI,LiLi Club Vila Madalena. São Paulo. SP,29/06/2025,colocado,,5000,5000,,,,11/06/2025,2000,25/06/2025,3000,,,4500,,500,125
309,30/05/2025,PLA/C25-000274,assinado,VICTOR HUGO,DRE GUAZZELLI,Vila Aragon //Collab// São Paulo. SP,04/07/2025,,,8300,8000,,300,,30/05/2025,4300,27/06/2025,4000,,,6400,,1600,400
310,07/01/2025,PLA/C25-000002,assinado,KLAH,DEEFT,Sairé Alter do Chão @ Barrudada Tropical Hotel. Santarém. PA.,05/07/2025,,,2700,2500,200,,,10/01/2025,625.5,25/02/2025,625,30/06/2025,1449.50,2000,,500,125
311,07/01/2025,PLA/C25-000201,enviado,KLAH,GREG,Tropical Vibez @ Barrudada Tropical Hotel. Santarém. PA,05/07/2025,,,2700,2500,200,,,10/01/2025,625,25/02/2025,625,30/06/2025,1450.00,2000,,500,125
312,13/05/2025,PLA/C25-000223,assinado,BONET,ETTA,WE LOVE BH @ Mercado de Origem. Belo Horizonte. MG,05/07/2025,,,5000,5000,,,,13/05/2025,1000,01/07/2025,4000,,,4000,,1000,250
313,14/05/2025,PLA/C25-000231,assinado,PEDRO,CAROL SEUBERT,Winter Lounge - Campos do Jordão. SP,05/07/2025,,,2000,2000,,,,20/05/2025,1000,20/06/2025,1000,,,1600,,400,60
314,21/05/2025,PLA/C25-000252,assinado,PEDRO,SCORZ,Undertech Festival @ Valparaíso Adventure Park. Paço do Lumiar. MA,05/07/2025,,,3150,3000,150,,,25/05/2025,1575,25/06/2025,1575,,,2400,,600,90
315,06/06/2025,PLA/C25-000286,enviado,PEDRO,RAGIE BAN,Valley @ Espaço Olhos d'Água. Franca. SP,05/07/2025,,,4150,4000,150,,,10/06/2025,1245,20/06/2025,2905,,,3200,,800,
316,10/06/2025,PLA/C25-000295,enviado,BONET,FANCY INC,Lumen Stage. Gramado. RS,05/07/2025,,,15000,15000,,,,11/06/2025,3000,01/07/2025,12000,,,12000,,3000,
317,27/05/2025,PLA/C25-000263,assinado,PEDRO,CAROL FÁVERO,Evidence @ Varanda Estaiada. São Paulo. SP,06/07/2025,,,3000,3000,,,,03/06/2025,700,16/06/2025,1200,25/06/2025,1100.00,2400,,600,90
318,29/05/2025,USD/C25-000013,assinado,KLAH,BIGFETT,ZenFreak Entertainment @ TBC - Mumbai. IN (11.12 e 13),11/07/2025,,usd,3600,3300,300,,,15/06/2025,usd 1800,03/07/2025,usd 1800,,,2640,,660,165
319,30/05/2025,PLA/C25-000271,assinado,KLAH,NICOLAU MARINHO,U-Nite Flow @ Centro Cultural Cais do Sertão. Recife. PE,11/07/2025,,,3100,3000,100,,,03/06/2025,620,09/07/2025,2480,,,2400,,600,150
320,11/03/2025,PLA/C25-000069,assinado,JOTTA,SOUTH BIRDS ,SUNSENT @ EMM'S BAR. São Gabriel do Oeste. MS,12/07/2025,,,9200,8000,200,,1000,12/03/2025,2700,24/03/2025,3000,05/05/2025,3500.00,6400,,1600,400
321,17/01/2025,PLA/C25-000021,assinado,KLAH,GREG,Abstract Festival @ Passeio das Águas Shopping. Goiânia. G,12/07/2025,,,1600,2500,100,,,25/05/2025,1250,02/07/2025,1250,09/07/2025,100.00,2000,,500,125
322,17/01/2025,PLA/C25-000022,assinado,KLAH,RAGIE BAN,Abstract Festival @ Passeio das Águas Shopping. Goiânia. G,12/07/2025,,,1600,1500,100,,,25/05/2025,750,02/07/2025,750,09/07/2025,100.00,1200,,300,75
323,22/04/2025,PLA/C25-000164,assinado,PEDRO,OWNBOSS,Natal Beats @ Malca Club. Natal. RN,12/07/2025,,,12300,12000,300,,,22/04/2025,9700,14/05/2025,2600,,,9600,,2400,360
324,07/04/2025,PLA/C25-000214,assinado,BONET,MOSER,FLOAT Label / Barra Velha - SC @ Miguel Restaurante e Bar. Barra Velha. SC,12/07/2025,colocado,,2500,2500,,,,14/05/2025,500,04/07/2025,2000,,,2000,,500,125
325,13/06/2025,,enviado,KLAH,ETTA,AirMusicbsb @ Espaço Infinity Eventos e Infinity Hair Salão Boutique. Brasília. DF,12/07/2025,,,3200,3000,200,,,16/06/2025,640,10/07/2025,2560,,,2400,,600,150
326,04/04/2025,PLA/C25-000142,assinado,PEDRO,OWNBOSS,Festa Wow @ Marina Park Hotel. Fortaleza. CE,19/07/2025,,,12300,12000,300,,,20/04/2025,3690,09/07/2025,8610,,,9600,,2400,360
327,07/05/2025,PLA/C25-000211,assinado,JOTTA,RAGIE BAN,Pico do Piripau. Cambuquira. MG,19/07/2025,,,4100,4000,100,,,23/06/2025,1230,09/07/2025,2870,,,3200,,800,200
328,13/05/2025,PLA/C25-000228,assinado,BONET,MOSER,FORMATURA Medicina @ Jardín Del Mar. Florianópolis. SC,19/07/2025,,,5000,5000,,,,16/05/2025,1000,15/07/2025,4000,,,4000,,1000,250
329,12/05/2025,EUR/C25-000007,assinado,KLAH,BIGFETT,Alees World’s 1-Year Anniversary (19/07/2025) @ Flamingo Golf Course. Monastir. TN,19/07/2025,colocado,euro,2750,2750,,,,13/05/2025,euro 1447,05/07/2025,euro 1303,,,2200,,550,137.5
330,30/04/2025,PLA/C25-000192,assinado,PEDRO,OWNBOSS,Ephigenia. São Paulo. SP,25/07/2025,,,15000,15000,,,,24/04/2025,7500,10/05/2025,7500,,,12000,,3000,450
331,05/05/2025,PLA/C25-000208,enviado,PEDRO,CAROL SEUBERT,Duck Session @ Duke Bistrot. Campinas. SP,25/07/2025,,,3000,3000,,,,06/05/2025,900,06/06/2025,2100,,,2400,,600,90
332,09/05/2025,PLA/C25-000219,enviado,VICTOR HUGO,BINARYH,Le Club SP. São Paulo. SP,25/07/2025,,,6000,6000,,,,09/05/2025,3000,18/07/2025,3000,,,4800,,1200,300
333,27/05/2025,PLA/C25-000264,assinado,PEDRO,SILVER PANDA,Ephigenia. São Paulo. SP,25/07/2025,,,8000,8000,,,,30/05/2025,4000,20/07/2025,4000,,,6400,,1600,240
334,10/06/2025,PLA/C25-000293,enviado,PEDRO,MISS NATÁLIA,Meet Club. Goiania. GO,25/07/2025,,,4150,4000,150,,,15/06/2025,1245,15/07/2025,2905,,,3200,,800,
335,22/05/2025,PLA/C25-000259,assinado,PEDRO,DRE GUAZZELLI,Air Dance @ Monte Serrat. Santos. SP,26/07/2025,,,4000,3000,,1000,,05/06/2025,2000,20/07/2025,2000,,,2400,,600,90
336,27/04/2025,PLA/C25-000183,assinado,PEDRO,BRUNO MARTINI,Casamento Rafael e Júlia @ Lucas do Rio Verde. Lucas do Rio Verde. MT,26/07/2025,,,40300,40000,300,,,07/05/2025,16000,10/07/2025,24300,,,32000,,8000,1200
337,30/04/2025,PLA/C25-000202,assinado,PEDRO,CAROL FÁVERO,Aloha Salinas. Salinópolis. PA,26/07/2025,,,4150,4000,150,,,05/05/2025,1245,16/07/2025,2905,,,3200,,800,120
338,30/04/2025,PLA/C25-000189,assinado,CORAL,SILVER PANDA,Session. Caucaia - Praia do Cumbuco. CE,26/07/2025,,,10200,10000,200,,,08/05/2025,2040,24/06/2025,8160,,,8000,,2000,
339,02/04/2025,PLA/C25-000117,assinado,CORAL,SILVIO SOUL,Ministry of Sound - Silvio + Duh Project,01/08/2025,,GPB,3000,3000,,,,14/07/2025,GPB 3000,,,,,2400,,600,
340,10/06/2025,PLA/C25-000297,enviado,PEDRO,RAGIE BAN,Mustache Crew @ Hangar Userfly. Campinas. SP,01/08/2025,,,3500,3500,,,,15/06/2025,1050,20/07/2025,2450,,,2800,,700,
341,04/04/2025,PLA/C25-000133,assinado,KLAH,OWNBOSS,Open Winter @ REPRESA SENDESKI. Iguaraçu. PR,02/08/2025,,,20300,20000,300,,,14/04/2025,2000,24/07/2025,18300,,,16000,,4000,1000
342,19/05/2025,PLA/C25-000249,assinado,PEDRO,DRE GUAZZELLI,Cafe de la musique @ Casa do Valle - Hotel Boutique & Eventos. Chapada dos Guimarães. MT,02/08/2025,,,7300,6000,300,,1000,20/06/2025,2190,20/07/2025,5110,,,4800,,1200,180
343,01/04/2025,PLA/C25-000203,enviado,KLAH,NICOLAU MARINHO,Club Vibe. Curitiba. PR,08/08/2025,colocado,,3000,2726.77,,273.23,433.5,05/08/2025,3000,,,,,2181.42,,545.35,136.34
344,21/05/2025,PLA/C25-000256,assinado,KLAH,RAGIE BAN,Sixx House. São José. SC,08/08/2025,,,3100,3000,100,,,11/06/2025,620,06/08/2025,2480,,,2400,,600,150
345,23/04/2025,PLA/C25-000168,assinado,KLAH,NICOLAU MARINHO,Amnésia@CAVAN77. Ponta Grossa. PR,09/08/2025,colocado,,3100,2712.15,100,287.85,,24/04/2025,1200,06/08/2025,1900,,,2790,,620,67.8
346,07/04/2025,PLA/C25-000134,assinado,VICTOR HUGO,DRE GUAZZELLI,Casamento Paula & Lair @ Palácio dos Cedros. São Paulo. SP,09/08/2025,,,14800,12000,2500,300,,07/04/2025,9000,09/05/2025,4350,09/06/2025,4350.00,13320,,1480,600
347,05/06/2025,PLA/C25-000284,enviado,PEDRO,GREG,Arcárdia @ Muriaé. Muriaé. MG,09/08/2025,,,4150,4000,150,,,20/06/2025,1245,25/07/2025,2905,,,,,,
348,12/06/2025,PLA/C25-000305,enviado,BONET,MISS NATÁLIA,FEIJUCA DO LAGO @ Hotel Lago Dourado. Dois Vizinhos. PR,09/08/2025,,,3500,3500,,,,13/06/2025,700,05/08/2025,2800,,,,,,
349,01/04/2025,PLA/C25-000115,assinado,JOTTA,RAGIE BAN,Carpe Beach @ Praia Artificial de Miguelópolis. SP,10/08/2025,,,5100,5000,100,,,05/08/2025,5100,,,,,4000,,1000,250
350,07/04/2025,PLA/C25-000137,assinado,JOTTA,BINARYH,Warung Tour Sinop @ Ghizoni Centro de Eventos. Sinop. MT,16/08/2025,,,8200,8000,200,,,12/06/2025,8000,10/08/2025,200,,,6400,,1600,400
351,06/06/2025,PLA/C25-000289,assinado,JOTTA,NICOLAU MARINHO,B-Day Hyago Costta @ AquaShow. Rio de Janeiro. RJ,16/08/2025,colocado,,2300,2300,,,,09/05/2025,460,12/06/2025,460,11/08/2025,1380.00,1840,,460,115
352,11/06/2025,PLA/C25-000301,enviado,PEDRO,MISS NATÁLIA,Festa Bueno @ Mineiros. Mineiros. GO,16/08/2025,,,4150,4000,150,,,10/06/2025,2000,10/08/2025,2150,,,,,,200
353,21/05/2025,PLA/C25-000255,enviado,KLAH,NICOLAU MARINHO,Sixx House. São José. SC,22/08/2025,,,2900,2800,100,,,21/05/2025,580,20/08/2025,2320,,,2240,,560,140
354,30/04/2025,USD/C25-000010,assinado,JOTTA,RAGIE BAN,Lost in the Jungle @ Coconuts. Matola. MZ - USD 3000,23/08/2025,,usd,3000,3000,100,,,23/05/2025,usd 600,13/08/2025,usd 2400,,,2400,,600,150
355,05/06/2025,PLA/C25-000285,enviado,BONET,OWNBOSS,SKYFALL Gastrobar. Chapecó. SC,23/08/2025,,,20000,20000,,,,06/06/2025,2000,19/08/2025,16000,,,16000,,4000,1000
356,14/05/2025,PLA/C25-000230,enviado,PEDRO,ETTA,Dogz Parade - São Paulo @ São Paulo. São Paulo. SP,23/08/2025,,,2950,2500,450,,,10/06/2025,885,13/08/2025,2065,,,2000,,500,75
357,19/03/2025,PLA/C25-000083,assinado,JOTTA,RAGIE BAN,On Bass @ Porão do Alemão - Boa Vista. Boa Vista. RR,30/08/2025,,,3600,3500,100,,,25/03/2025,1050,22/08/2025,2550,,,2800,,700,175
358,10/06/2025,PLA/C25-000296,enviado,PEDRO,BIGFETT,Liv Club. Belém. PA,30/08/2025,,,4150,4000,150,,,20/06/2025,1245,20/08/2025,2905,,,3200,,800,200
359,10/06/2025,PLA/C25-000294,enviado,BONET,OWNBOSS,Lumen Stage. Gramado. RS,05/09/2025,,,20000,20000,,,,11/06/2025,4000,02/09/2025,16000,,,16000,,4000,1000
360,02/04/2025,PLA/C25-000118,enviado,JOTTA,RAGIE BAN,Park Art @ Park.Art. Pinhais. PR,06/09/2025,,,3100,3000,100,,,02/09/2025,3100,,,,,2400,,600,150
361,21/05/2025,PLA/C25-000253,assinado,BONET,OWNBOSS,BOT Bar. Caxias do Sul. RS,06/09/2025,,,12000,12000,,,,22/05/2025,2400,01/09/2025,9600,,,9600,,2400,600
362,29/05/2025,PLA/C25-000269,enviado,JOTTA,VOLAC,Gruuvity @ Cuiabá @ Clube Monte Líbano. Cuiabá. MT,06/09/2025,,,12300,12000,300,,,29/05/2025,2400,09/09/2025,9900,,,9600,,2400,600
363,16/05/2025,PLA/C25-000241,enviado,JOTTA,RAGIE BAN, ECO Music @ Espaço Santa Uzina. Ribeirão Preto. SP,07/09/2025,,,5100,5000,100,,,13/06/2025,1020,02/09/2025,4080,,,4000,,1000,250
364,30/05/2025,PLA/C25-000275,assinado,JOTTA,VOLAC, ECO Music @ Espaço Santa Uzina. Ribeirão Preto. SP,07/09/2025,,,10300,10000,300,,,13/06/2025,2000,02/09/2025,8300,,,8000,,2000,500
365,04/04/2025,PLA/C25-000132,enviado,KLAH,OWNBOSS,DREAM LAND FESTIVAL @ Pavilhão de Exposições do Parque da Cidade. Brasília. DF,13/09/2025,,,20200,2000,200,,,10/04/2025,4000,30/07/2025,16200,,,1600,,400,100
366,13/06/2025,PLA/C25-000309,enviado,BONET,BIGFETT,MYSTICA WORLD / Santa Maria - RS @ Eventual. Santa Maria. RS,13/09/2025,,,4500,4500,,,,16/06/2025,900,09/09/2025,3600,,,3600,,900,225
367,09/05/2025,PLA/C25-000221,assinado,JOTTA,RAGIE BAN,Low Game @ FAZENDA MARYLAND EVENTOS. Rio de Janeiro. RJ,20/09/2025,,,5100,5000,100,,,08/06/2025,1020,10/09/2025,4080,,,4000,,1000,250
368,15/05/2025,PLA/C25-000233,enviado,JOTTA,GREG,Low Game @ FAZENDA MARYLAND EVENTOS. Rio de Janeiro. RJ,20/09/2025,,,2600,2500,100,,,08/06/2025,520,10/09/2025,2080,,,2000,,500,125
369,15/05/2025,PLA/C25-000234,enviado,JOTTA,NICOLAU MARINHO,Low Game @ FAZENDA MARYLAND EVENTOS. Rio de Janeiro. RJ,20/09/2025,,,2500,2500,,,,08/06/2025,500,10/09/2025,2000,,,2000,,500,125
370,28/05/2025,PLA/C25-000268,enviado,JOTTA,VOLAC,Low Game @ FAZENDA MARYLAND EVENTOS. Rio de Janeiro. RJ,20/09/2025,,,13000,13000,,,,08/06/2025,2600,10/09/2025,10400,,,10400,,2600,325
371,30/04/2025,PLA/C25-000204,assinado,VICTOR HUGO,DRE GUAZZELLI,Casamento de Andressa & Bruno // Collab //  @ Castelo dos Vinhais. Vinhedo. SP,21/09/2025,,,6800,6000,,800,,02/05/2025,1700,11/06/2025,1700,01/07/2025,3400.00,5400,,600,300
372,04/04/2025,PLA/C25-000126,assinado,JOTTA,RAGIE BAN,Tropicadelia @ Parque Ney Braga Eventos. Londrina. PR,27/09/2025,,,5200,5000,200,,,15/05/2025,1000,17/07/2025,4200,,,4000,,1000,250
373,02/04/2025,PLA/C25-000119,enviado,JOTTA,FANCY INC,Champagne Sunset @ Casarão Alto Mucugê. Porto Seguro. BA,11/10/2025,,,12200,12000,200,,,11/08/2025,3600,05/10/2025,8600,,,9600,,2400,600
374,30/05/2025,PLA/C25-000282,assinado,PEDRO,RAGIE BAN,Vegas Party @ Dracena. SP.,25/10/2025,,,5150,5000,150,,,09/06/2025,1545,20/10/2025,3605,,,4000,,1000,150
375,07/01/2025,PLA/C25-000005,assinado,KLAH,CAROL FÁVERO,Halloween @ Barrudada Tropical Hotel. Santarém. PA.,01/11/2025,,,7200,7000,200,,,10/01/2025,1500,25/02/2025,1750,28/10/2025,3950.00,5600,,1400,350
376,21/05/2025,PLA/C25-000254,assinado,VICTOR HUGO,DRE GUAZZELLI,Casamento Marilia & Felipe // Collab // @ Pátio Welucci. São Paulo. SP,01/11/2025,,,12350,12000,,350,,23/05/2025,12350,,,,,10800,,1200,300
377,13/05/2025,PLA/C25-000227,assinado,PEDRO,RAGIE BAN,Star Light @ Arena BRB Mané Garrincha. Brasília. DF,08/11/2025,,,2100,2000,100,,,20/05/2025,420,20/10/2025,1680,,,1600,,400,60
378,02/04/2025,PLA/C25-000107,enviado,KLAH,RAGIE BAN,Prime @ Mont Serrah Garden. Maringá. PR,15/11/2025,,,5100,5000,100,,,06/05/2025,1000.2,12/11/2025,4099.8,,,4000,,1000,250
379,09/05/2025,PLA/C25-000222,enviado,PEDRO,RAGIE BAN,Diixxtrava @ Live Curitiba. Curitiba. PR,19/11/2025,,,5150,5000,150,,,15/05/2025,2060,25/10/2025,3090,,,4000,,1000,150
380,27/05/2025,PLA/C25-000266,assinado,PEDRO,RAGIE BAN,Tusca @ São Carlos. São Carlos. SP,20/11/2025,,,5150,5000,150,,,05/06/2025,1545,10/11/2025,3605,,,4000,,1000,150
381,17/03/2025,PLA/C25-000079,assinado,VICTOR HUGO,DRE GUAZZELLI,Casamento Ana Beatriz // Collab // Av. Morumbi,22/11/2025,,,10000,10000,,,,18/03/2025,4000,22/07/2025,2000,22/09/2025,4000.00,9000,,1000,500
382,13/06/2025,PLA/C25-000310,enviado,PEDRO,ETTA,House Valley @ House Valley. Taubaté. SP,20/12/2025,,,5500,5500,,,,28/07/2025,1650,10/12/2025,3850,,,4950,,550,
383,07/01/2025,PLA/C25-000004,assinado,KLAH,NICOLAU MARINHO,Natal Boiler @  Barrudada Tropical Hotel. Santarém. PA,24/12/2025,,,4200,4000,200,,,10/01/2025,1000,25/02/2025,1000,15/12/2025,2200.00,3200,,800,200
384,30/04/2025,PLA/C25-000193,assinado,PEDRO,RAGIE BAN,Gaia Festival @ Ibiporã. PR.,24/12/2025,,,7150,7000,150,,,10/08/2025,2145,14/12/2025,5005,,,5600,,1400,210
385,16/05/2025,PLA/C25-000244,assinado,JOTTA,DRE GUAZZELLI,Réveillon Forte Noronha @ Forte Noronha. Fernando de Noronha. PE,29/12/2025,,,10200,10000,200,,,15/06/2025,1020,15/09/2025,2040,15/10/2025,7140.00,8000,,2000,500
386,19/05/2025,PLA/C25-000250,assinado,JOTTA,SOUTH BIRDS ,Réveillon Forte Noronha @ Forte Noronha. Fernando de Noronha. PE,29/12/2025,,,20200,20000,200,,,15/06/2025,2020,15/09/2025,4040,15/10/2025,14140.00,16000,,4000,1000
387,11/06/2025,PLA/C25-000304,enviado,PEDRO,ETTA,The Beach Island @ Praia do Vitorino - Angra dos Reis. RJ,30/12/2025,,,18000,18000,,,,15/08/2025,5400,15/12/2025,12600,,,14400,,3600,900
388,11/06/2025,PLA/C25-000303,enviado,PEDRO,OWNBOSS,Reveillon Viva Laguna @ Laguna. Laguna. SC,31/12/2025,,,35000,35000,,,,10/10/2025,10500,10/12/2025,24500,,,28000,,7000,1750
389,13/06/2025,PLA/C25-000308,enviado,PEDRO,PITHMAN,Reveillon Vegas @ Dracena. Dracena. SP,31/12/2025,,,5150,5000,150,,,09/08/2025,1545,15/12/2025,3605,,,4000,,1000,250
390,13/06/2025,PLA/C25-000311,enviado,PEDRO,OWNBOSS,Reveillon Mar del Rosa @ Praia do Rosa. SC,31/12/2025,,,35000,35000,,,,17/06/2025,10500,15/12/2025,24500,,,28000,,7000,1750
391,13/06/2025,PLA/C25-000307,enviado,BONET,OWNBOSS,P12 Jurerê @ P12 Jurerê - Parador 12. Florianópolis. SC,03/01/2026,,,25000,25000,,,,03/10/2025,15000,15/12/2025,10000,,,20000,,5000,1250
392,06/06/2025,PLA/C25-000287,enviado,JOTTA,SOUTH BIRDS ,Aniversário 15 anos Bárbara @ Casa da Contratante. Barueri. SP,31/01/2026,,,20000,20000,,,,13/06/2025,4000,09/08/2025,4000,09/10/2025,4000.00,16000,,4000,1000
